fp_ampl1;fp_ampl2;fp_ampl3;std_noise;CIRpower;RXPACC;fpindex;RX_power;FP_power;Pd;Pr;estimated_range;real_rng;label;location_from;location_to;msid;bias;rng_wo_bias;error;error_nobias;env;
771;1644;1264;32;1028,093992;101;743;-80,531;-94,929;14,398;1,178788293;6,662;3,415;1;1_hw;1_hw;27;-0,002972566;6,664972566;3,249972566;3,247;1_hw1_hw;
967;1675;1126;36;1039,041326;101;746;-80,485;-94,829;14,344;1,178219544;5,58;3,415;1;1_hw;1_hw;27;-0,017387319;5,597387319;2,182387319;2,165;1_hw1_hw;
269;470;548;32;1034,029244;101;740;-80,506;-104,091;23,585;1,292959531;6,659;3,415;1;1_hw;1_hw;27;-0,003008971;6,662008971;3,247008971;3,244;1_hw1_hw;
428;600;396;36;1009,096782;101;744;-80,612;-103,375;22,763;1,282377314;5,615;3,415;1;1_hw;1_hw;27;-0,016877366;5,631877366;2,216877366;2,2;1_hw1_hw;
389;606;507;28;1025,021137;101;745;-80,544;-102,93;22,386;1,277935042;5,225;3,415;1;1_hw;1_hw;27;-0,022743891;5,247743891;1,832743891;1,81;1_hw1_hw;
414;586;394;36;1024,077493;101;741;-80,548;-103,565;23,017;1,285755078;5,909;3,415;1;1_hw;1_hw;27;-0,012715741;5,921715741;2,506715741;2,494;1_hw1_hw;
730;1604;1275;36;1060,065795;101;750;-80,398;-95,076;14,678;1,182566731;6,659;3,415;1;1_hw;1_hw;27;-0,003008971;6,662008971;3,247008971;3,244;1_hw1_hw;
878;1637;1180;32;1037,129103;101;743;-80,493;-94,975;14,482;1,179916266;5,558;3,415;1;1_hw;1_hw;27;-0,017709486;5,575709486;2,160709486;2,143;1_hw1_hw;
409;579;424;36;1016,091507;101;741;-80,582;-103,486;22,904;1,284232211;5,955;3,415;1;1_hw;1_hw;27;-0,012083761;5,967083761;2,552083761;2,54;1_hw1_hw;
5308;6372;4956;36;1430,977553;101;750;-79,095;-82,125;3,03;1,038308363;2,745;2,815;0;1_hw;1_hw;28;-0,071762007;2,816762007;0,001762007;-0,07;1_hw1_hw;
3380;5710;5957;40;1204,017561;101;748;-79,845;-82,821;2,976;1,037272215;2,687;2,815;0;1_hw;1_hw;28;-0,073186001;2,760186001;-0,054813999;-0,128;1_hw1_hw;
5532;6226;5570;44;1267,163986;101;745;-79,623;-81,809;2,186;1,027454379;2,721;2,815;0;1_hw;1_hw;28;-0,072349798;2,793349798;-0,021650202;-0,094;1_hw1_hw;
5794;6447;4938;32;1337,004353;101;749;-79,39;-81,847;2,457;1,030948482;2,715;2,815;0;1_hw;1_hw;28;-0,072497067;2,787497067;-0,027502933;-0,1;1_hw1_hw;
5541;6122;5446;36;1314,113332;101;750;-79,465;-81,921;2,456;1,030906688;2,762;2,815;0;1_hw;1_hw;28;-0,071346909;2,833346909;0,018346909;-0,053;1_hw1_hw;
6320;6187;3981;40;1208,18328;101;747;-79,83;-82,091;2,261;1,028322686;2,735;2,815;0;1_hw;1_hw;28;-0,072006669;2,807006669;-0,007993331;-0,08;1_hw1_hw;
4933;6420;6019;40;1242,032103;101;745;-79,71;-81,749;2,039;1,025580228;2,714;2,815;0;1_hw;1_hw;28;-0,072521625;2,786521625;-0,028478375;-0,101;1_hw1_hw;
5212;6387;5050;40;1292,209178;101;750;-79,538;-82,12;2,582;1,032462471;2,736;2,815;0;1_hw;1_hw;28;-0,071982187;2,807982187;-0,007017813;-0,079;1_hw1_hw;
5893;6130;4758;36;1311,090955;101;746;-79,475;-82,051;2,576;1,032412708;2,754;2,815;0;1_hw;1_hw;28;-0,071542119;2,825542119;0,010542119;-0,061;1_hw1_hw;
4971;6447;5859;36;1307,172255;101;746;-79,488;-81,8;2,312;1,029086151;2,747;2,815;0;1_hw;1_hw;28;-0,071713118;2,818713118;0,003713118;-0,068;1_hw1_hw;
5693;6196;4027;36;1252,947348;101;744;-79,672;-82,43;2,758;1,034616929;2,767;2,815;0;1_hw;1_hw;28;-0,071225021;2,838225021;0,023225021;-0,048;1_hw1_hw;
5000;6222;5245;32;1343,175685;101;747;-79,37;-82,225;2,855;1,03597077;2,762;2,815;0;1_hw;1_hw;28;-0,071346909;2,833346909;0,018346909;-0,053;1_hw1_hw;
5526;6031;4928;36;1276,241378;101;750;-79,592;-82,226;2,634;1,033093778;2,729;2,815;0;1_hw;1_hw;28;-0,072153639;2,801153639;-0,013846361;-0,086;1_hw1_hw;
5616;6398;4828;36;1222,173383;101;744;-79,78;-82,013;2,233;1,027989471;2,714;2,815;0;1_hw;1_hw;28;-0,072521625;2,786521625;-0,028478375;-0,101;1_hw1_hw;
5399;6362;5359;40;1223,017922;101;748;-79,777;-81,898;2,121;1,02658661;2,715;2,815;0;1_hw;1_hw;28;-0,072497067;2,787497067;-0,027502933;-0,1;1_hw1_hw;
5457;6374;5459;40;1279,183419;101;749;-79,582;-81,817;2,235;1,02808424;2,721;2,815;0;1_hw;1_hw;28;-0,072349798;2,793349798;-0,021650202;-0,094;1_hw1_hw;
5490;6249;5020;36;1203,186142;101;746;-79,848;-82,077;2,229;1,02791554;2,736;2,815;0;1_hw;1_hw;28;-0,071982187;2,807982187;-0,007017813;-0,079;1_hw1_hw;
5996;6389;4384;36;1224,990784;101;750;-79,77;-82,004;2,234;1,028005516;2,735;2,815;0;1_hw;1_hw;28;-0,072006669;2,807006669;-0,007993331;-0,08;1_hw1_hw;
5987;6299;4142;40;1259,020557;101;751;-79,651;-82,156;2,505;1,031449699;2,729;2,815;0;1_hw;1_hw;28;-0,072153639;2,801153639;-0,013846361;-0,086;1_hw1_hw;
5688;6389;4535;40;1218,239905;101;745;-79,794;-82,107;2,313;1,028987142;2,747;2,815;0;1_hw;1_hw;28;-0,071713118;2,818713118;0,003713118;-0,068;1_hw1_hw;
5950;6199;4567;40;1241,174434;101;744;-79,713;-82,063;2,35;1,029480762;2,715;2,815;0;1_hw;1_hw;28;-0,072497067;2,787497067;-0,027502933;-0,1;1_hw1_hw;
5608;6399;5100;40;1236,040842;101;751;-79,731;-81,896;2,165;1,027153805;2,747;2,815;0;1_hw;1_hw;28;-0,071713118;2,818713118;0,003713118;-0,068;1_hw1_hw;
5487;6399;4995;40;1277,123279;101;749;-79,589;-82,003;2,414;1,030330825;2,747;2,815;0;1_hw;1_hw;28;-0,071713118;2,818713118;0,003713118;-0,068;1_hw1_hw;
5348;6231;4587;44;1213,201172;101;749;-79,812;-82,358;2,546;1,031899965;2,754;2,815;0;1_hw;1_hw;28;-0,071542119;2,825542119;0,010542119;-0,061;1_hw1_hw;
5556;6330;4708;36;1299,070801;101;750;-79,515;-82,136;2,621;1,032962334;2,762;2,815;0;1_hw;1_hw;28;-0,071346909;2,833346909;0,018346909;-0,053;1_hw1_hw;
600;2279;2864;44;989,9945899;101;746;-80,695;-90,441;9,746;1,120775761;5,365;4,092;1;1_hw;1_hw;52;-0,020590609;5,385590609;1,293590609;1,273;1_hw1_hw;
1866;2915;2282;48;1010,026623;101;746;-80,608;-89,474;8,866;1,109989083;6,11;4,092;1;1_hw;1_hw;52;-0,009990987;6,119990987;2,027990987;2,018;1_hw1_hw;
468;2675;3013;44;1021,016643;101;745;-80,561;-89,664;9,103;1,112995122;5,305;4,092;1;1_hw;1_hw;52;-0,021506792;5,326506792;1,234506792;1,213;1_hw1_hw;
1290;2929;2397;48;1013,054526;101;746;-80,595;-89,788;9,193;1,114064148;5,366;4,092;1;1_hw;1_hw;52;-0,020575423;5,386575423;1,294575423;1,274;1_hw1_hw;
276;600;759;44;1006,080708;101;743;-80,625;-101,773;21,148;1,262300775;5,286;4,092;1;1_hw;1_hw;52;-0,021798987;5,307798987;1,215798987;1,194;1_hw1_hw;
906;2968;2853;44;1012,121898;101;760;-80,599;-89,329;8,73;1,108313999;6,07;4,092;1;1_hw;1_hw;52;-0,010525702;6,080525702;1,988525702;1,978;1_hw1_hw;
333;691;765;48;1016,091507;101;742;-80,582;-101,131;20,549;1,255007322;6,776;4,092;1;1_hw;1_hw;52;-0,00160256;6,77760256;2,68560256;2,684;1_hw1_hw;
343;424;797;48;987,0356099;101;739;-80,708;-102,129;21,421;1,26541359;5,31;4,092;1;1_hw;1_hw;52;-0,021430065;5,331430065;1,239430065;1,218;1_hw1_hw;
351;509;798;40;998,0052394;101;747;-80,66;-101,744;21,084;1,261393504;5,35;4,092;1;1_hw;1_hw;52;-0,020818728;5,370818728;1,278818728;1,258;1_hw1_hw;
320;509;820;40;1032,126245;101;736;-80,514;-101,681;21,167;1,262898378;6,062;4,092;1;1_hw;1_hw;52;-0,010633088;6,072633088;1,980633088;1,97;1_hw1_hw;
405;785;627;52;981,1441557;101;748;-80,734;-101,132;20,398;1,252656873;5,355;4,092;1;1_hw;1_hw;52;-0,02074262;5,37574262;1,28374262;1,263;1_hw1_hw;
332;562;813;48;1013,054526;101;746;-80,595;-101,463;20,868;1,258924251;5,368;4,092;1;1_hw;1_hw;52;-0,020545058;5,388545058;1,296545058;1,276;1_hw1_hw;
238;455;802;40;1025,021137;101;742;-80,544;-102,25;21,706;1,269492451;6,842;4,092;1;1_hw;1_hw;52;-0,000821163;6,842821163;2,750821163;2,75;1_hw1_hw;
1395;2947;2508;44;994,106289;101;758;-80,677;-89,542;8,865;1,109882618;5,377;4,092;1;1_hw;1_hw;52;-0,020408555;5,397408555;1,305408555;1,285;1_hw1_hw;
1415;3085;2634;48;1016,091507;101;747;-80,582;-89,164;8,582;1,106500211;6,778;4,092;1;1_hw;1_hw;52;-0,001578755;6,779578755;2,687578755;2,686;1_hw1_hw;
295;596;795;52;970,1364479;101;741;-80,783;-101,515;20,732;1,256638154;6,792;4,092;1;1_hw;1_hw;52;-0,001412346;6,793412346;2,701412346;2,7;1_hw1_hw;
1972;3193;2420;48;1000,997105;101;745;-80,647;-88,829;8,182;1,101454487;5,372;4,092;1;1_hw;1_hw;52;-0,020484363;5,392484363;1,300484363;1,28;1_hw1_hw;
500;722;588;40;1012,121898;101;740;-80,599;-101,345;20,746;1,257397734;5,372;4,092;1;1_hw;1_hw;52;-0,020484363;5,392484363;1,300484363;1,28;1_hw1_hw;
2035;2930;2165;48;1003,073648;101;750;-80,638;-89,417;8,779;1,108869268;5,374;4,092;1;1_hw;1_hw;52;-0,020454032;5,394454032;1,302454032;1,282;1_hw1_hw;
391;449;833;48;995,0223165;101;743;-80,673;-101,621;20,948;1,259665563;5,366;4,092;1;1_hw;1_hw;52;-0,020575423;5,386575423;1,294575423;1,274;1_hw1_hw;
366;465;804;48;991,1350196;101;736;-80,69;-101,841;21,151;1,262126658;5,295;4,092;1;1_hw;1_hw;52;-0,021660454;5,316660454;1,224660454;1,203;1_hw1_hw;
372;427;806;48;1016,091507;101;740;-80,582;-101,957;21,375;1,26525775;5,365;4,092;1;1_hw;1_hw;52;-0,020590609;5,385590609;1,293590609;1,273;1_hw1_hw;
322;793;602;48;1000,997105;101;748;-80,647;-101,432;20,785;1,257728124;5,363;4,092;1;1_hw;1_hw;52;-0,020620989;5,383620989;1,291620989;1,271;1_hw1_hw;
1606;3093;2297;48;1029,041338;101;752;-80,527;-89,415;8,888;1,110372918;6,093;4,092;1;1_hw;1_hw;52;-0,01021779;6,10321779;2,01121779;2,001;1_hw1_hw;
306;616;808;44;1013,988014;101;742;-80,591;-101,311;20,72;1,257100669;7,532;4,092;1;1_hw;1_hw;52;0,006862849;7,525137151;3,433137151;3,44;1_hw1_hw;
279;644;743;40;1010,026623;101;744;-80,608;-101,636;21,028;1,260867408;6,797;4,092;1;1_hw;1_hw;52;-0,001353007;6,798353007;2,706353007;2,705;1_hw1_hw;
1134;2111;3097;48;1032,126245;101;746;-80,514;-89,969;9,455;1,117432993;5,354;4,092;1;1_hw;1_hw;52;-0,020757836;5,374757836;1,282757836;1,262;1_hw1_hw;
308;664;758;44;1024,077493;101;735;-80,548;-101,371;20,823;1,258516661;7,532;4,092;1;1_hw;1_hw;52;0,006862849;7,525137151;3,433137151;3,44;1_hw1_hw;
2644;3146;2168;48;1017,027793;101;753;-80,578;-88,484;7,906;1,098116111;6,819;4,092;1;1_hw;1_hw;52;-0,0010925;6,8200925;2,7280925;2,727;1_hw1_hw;
2259;3040;2210;44;1011,190129;101;744;-80,603;-88,986;8,383;1,104003573;5,362;4,092;1;1_hw;1_hw;52;-0,020636183;5,382636183;1,290636183;1,27;1_hw1_hw;
2482;3119;2273;52;975,9618044;101;750;-80,757;-88,592;7,835;1,097019453;5,313;4,092;1;1_hw;1_hw;52;-0,021384062;5,334384062;1,242384062;1,221;1_hw1_hw;
331;667;725;48;989,083191;101;745;-80,699;-101,491;20,792;1,257648794;6,824;4,092;1;1_hw;1_hw;52;-0,001033426;6,825033426;2,733033426;2,732;1_hw1_hw;
805;3087;2923;48;1029,041338;101;749;-80,527;-89,103;8,576;1,106498442;6,755;4,092;1;1_hw;1_hw;52;-0,001852983;6,756852983;2,664852983;2,663;1_hw1_hw;
1487;3230;2628;48;1015,156083;101;748;-80,586;-88,914;8,328;1,103343012;5,366;4,092;1;1_hw;1_hw;52;-0,020575423;5,386575423;1,294575423;1,274;1_hw1_hw;
336;562;744;44;1017,027793;101;740;-80,578;-101,904;21,326;1,264662811;5,305;4,092;1;1_hw;1_hw;52;-0,021506792;5,326506792;1,234506792;1,213;1_hw1_hw;
1964;1692;1549;32;1203,186142;101;745;-79,848;-92,226;12,378;1,155019537;8,069;6,735;1;1_hw;1_hw;54;0,012283769;8,056716231;1,321716231;1,334;1_hw1_hw;
1975;1559;1140;32;1276,241378;101;749;-79,592;-93;13,408;1,168459142;8,074;6,735;1;1_hw;1_hw;54;0,012332134;8,061667866;1,326667866;1,339;1_hw1_hw;
1824;1655;1401;32;1247,190578;101;745;-79,692;-92,779;13,087;1,164219746;7,851;6,735;1;1_hw;1_hw;54;0,010138036;7,840861964;1,105861964;1,116;1_hw1_hw;
1635;1641;922;32;1202,078477;101;750;-79,852;-93,891;14,039;1,175812754;7,55;6,735;1;1_hw;1_hw;54;0,007052092;7,542947908;0,807947908;0,815;1_hw1_hw;
1705;1612;1604;32;1264,249589;101;746;-79,633;-92,753;13,12;1,164755817;8,104;6,735;1;1_hw;1_hw;54;0,012621541;8,091378459;1,356378459;1,369;1_hw1_hw;
248;722;521;28;1140,073422;101;742;-80,082;-102,51;22,428;1,280062935;7,58;6,735;1;1_hw;1_hw;54;0,007366295;7,572633705;0,837633705;0,845;1_hw1_hw;
2157;1874;1400;36;1170,126517;101;749;-79,969;-91,772;11,803;1,147594693;8,092;6,735;1;1_hw;1_hw;54;0,01250594;8,07949406;1,34449406;1,357;1_hw1_hw;
1859;1574;1401;32;1252,082142;101;744;-79,675;-92,852;13,177;1,165384374;8,024;6,735;1;1_hw;1_hw;54;0,011846787;8,012153213;1,277153213;1,289;1_hw1_hw;
1857;1414;1297;36;1247,190578;101;746;-79,692;-93,295;13,603;1,170694674;8,032;6,735;1;1_hw;1_hw;54;0,011924696;8,020075304;1,285075304;1,297;1_hw1_hw;
1902;1808;1280;32;1311,996937;101;749;-79,472;-92,519;13,047;1,164171029;7,836;6,735;1;1_hw;1_hw;54;0,00998769;7,82601231;1,09101231;1,101;1_hw1_hw;
2531;2064;1595;32;1261,051495;101;749;-79,644;-90,617;10,973;1,137775601;7,598;6,735;1;1_hw;1_hw;54;0,007554099;7,590445901;0,855445901;0,863;1_hw1_hw;
1743;1467;1350;32;1278,00579;101;747;-79,586;-93,367;13,781;1,173158596;8,069;6,735;1;1_hw;1_hw;54;0,012283769;8,056716231;1,321716231;1,334;1_hw1_hw;
1909;1647;1637;28;1265,997422;101;750;-79,627;-92,266;12,639;1,158727567;7,818;6,735;1;1_hw;1_hw;54;0,009806808;7,808193192;1,073193192;1,083;1_hw1_hw;
361;571;678;28;1251,217533;101;742;-79,678;-102,207;22,529;1,282750571;7,008;6,735;1;1_hw;1_hw;54;0,001106986;7,006893014;0,271893014;0,273;1_hw1_hw;
1369;1349;1135;32;1244,035636;101;750;-79,703;-94,852;15,149;1,190068128;7,805;6,735;1;1_hw;1_hw;54;0,009675853;7,795324147;1,060324147;1,07;1_hw1_hw;
1527;1361;958;32;1256,12489;101;750;-79,661;-94,749;15,088;1,189402593;8,108;6,735;1;1_hw;1_hw;54;0,012660028;8,095339972;1,360339972;1,373;1_hw1_hw;
1461;1756;1080;40;1270,0851;101;748;-79,613;-93,775;14,162;1,177885521;8,075;6,735;1;1_hw;1_hw;54;0,012341803;8,062658197;1,327658197;1,34;1_hw1_hw;
1218;1641;949;32;1252,082142;101;749;-79,675;-94,77;15,095;1,18945717;7,776;6,735;1;1_hw;1_hw;54;0,009382757;7,766617243;1,031617243;1,041;1_hw1_hw;
1317;1685;935;36;1262,213501;101;746;-79,64;-94,464;14,824;1,186137619;8,029;6,735;1;1_hw;1_hw;54;0,011895492;8,017104508;1,282104508;1,294;1_hw1_hw;
1274;1727;1102;32;1270,962747;101;746;-79,61;-94,177;14,567;1,182979525;8,039;6,735;1;1_hw;1_hw;54;0,011992787;8,027007213;1,292007213;1,304;1_hw1_hw;
1086;1617;1097;28;1251,217533;101;745;-79,678;-94,838;15,16;1,19026582;8,039;6,735;1;1_hw;1_hw;54;0,011992787;8,027007213;1,292007213;1,304;1_hw1_hw;
814;1360;1602;32;1127,023109;101;747;-80,132;-94,768;14,636;1,18264863;7,784;6,735;1;1_hw;1_hw;54;0,009463744;7,774536256;1,039536256;1,049;1_hw1_hw;
563;1127;1563;36;1230,078482;101;748;-79,752;-95,773;16,021;1,200885244;8,039;6,735;1;1_hw;1_hw;54;0,011992787;8,027007213;1,292007213;1,304;1_hw1_hw;
936;1411;1244;28;1246,042402;101;748;-79,696;-95,377;15,681;1,196760189;7,831;6,735;1;1_hw;1_hw;54;0,009937496;7,821062504;1,086062504;1,096;1_hw1_hw;
1118;1483;900;32;1243,176584;101;747;-79,706;-95,533;15,827;1,198567235;7,797;6,735;1;1_hw;1_hw;54;0,009595132;7,787404868;1,052404868;1,062;1_hw1_hw;
1005;1469;1094;36;1230,078482;101;750;-79,752;-95,426;15,674;1,196534256;7,572;6,735;1;1_hw;1_hw;54;0,007282654;7,564717346;0,829717346;0,837;1_hw1_hw;
938;1473;1173;36;1242,032103;101;745;-79,71;-95,366;15,656;1,196411993;7,793;6,735;1;1_hw;1_hw;54;0,009554734;7,783445266;1,048445266;1,058;1_hw1_hw;
798;1275;958;32;1223,017922;101;743;-79,777;-96,801;17,024;1,213394838;7,777;6,735;1;1_hw;1_hw;54;0,009392886;7,767607114;1,032607114;1,042;1_hw1_hw;
227;598;686;28;1252,947348;101;741;-79,672;-102,382;22,71;1,285043679;7,549;6,735;1;1_hw;1_hw;54;0,007041593;7,541958407;0,806958407;0,814;1_hw1_hw;
1132;875;568;24;553,009792;101;746;-83,224;-98,079;14,855;1,178494184;8,622;7,436;1;1_hw;hw;56;0,017413927;8,604586073;1,168586073;1,186;1_hwhw;
954;1117;840;28;572,0484606;101;742;-83,077;-97,257;14,18;1,170685027;8,624;7,436;1;1_hw;hw;56;0,017431708;8,606568292;1,170568292;1,188;1_hwhw;
792;1098;1019;28;563,0316662;101;746;-83,146;-97,245;14,099;1,169569192;8,708;7,436;1;1_hw;hw;56;0,01817365;8,68982635;1,25382635;1,272;1_hwhw;
992;1164;926;20;542,041853;101;746;-83,311;-96,779;13,468;1,161659325;8,591;7,436;1;1_hw;hw;56;0,017137645;8,573862355;1,137862355;1,155;1_hwhw;
985;744;497;24;613,1021248;101;742;-82,776;-99,344;16,568;1,200154634;8,663;7,436;1;1_hw;hw;56;0,017777351;8,645222649;1,209222649;1,227;1_hwhw;
828;1164;928;24;628,9741853;101;742;-82,665;-97,199;14,534;1,175818061;8,7;7,436;1;1_hw;hw;56;0,018103393;8,681896607;1,245896607;1,264;1_hwhw;
1162;850;525;32;499,0370858;101;743;-83,67;-98,118;14,448;1,172678379;8,708;7,436;1;1_hw;hw;56;0,01817365;8,68982635;1,25382635;1,272;1_hwhw;
993;1230;991;24;487,0043285;101;749;-83,776;-96,409;12,633;1,150794977;8,639;7,436;1;1_hw;hw;56;0,017564888;8,621435112;1,185435112;1,203;1_hwhw;
896;1233;1039;24;511,956217;101;740;-83,559;-96,508;12,949;1,154968346;8,622;7,436;1;1_hw;hw;56;0,017413927;8,604586073;1,168586073;1,186;1_hwhw;
1012;1148;810;24;508,0808441;101;739;-83,592;-97,057;13,465;1,161080008;8,636;7,436;1;1_hw;hw;56;0,017538276;8,618461724;1,182461724;1,2;1_hwhw;
797;1131;1098;24;518,958729;101;743;-83,5;-96,884;13,384;1,160287425;8,639;7,436;1;1_hw;hw;56;0,017564888;8,621435112;1,185435112;1,203;1_hwhw;
1056;1273;942;28;480,9864271;101;742;-83,83;-96,235;12,405;1,147978051;8,7;7,436;1;1_hw;hw;56;0,018103393;8,681896607;1,245896607;1,264;1_hwhw;
1047;1184;860;16;500,9943421;101;747;-83,653;-96,724;13,071;1,156252615;8,6;7,436;1;1_hw;hw;56;0,017217989;8,582782011;1,146782011;1,164;1_hwhw;
1153;1091;798;20;457,965562;101;747;-84,043;-96,834;12,791;1,1521959;8,597;7,436;1;1_hw;hw;56;0,01719122;8,57980878;1,14380878;1,161;1_hwhw;
857;1120;678;44;1365,000534;101;750;-79,3;-97,937;18,637;1,235018916;2,27;1,866;1;1_hw;1_hw;66;-0,08372889;2,35372889;0,48772889;0,404;1_hw1_hw;
780;1441;1113;56;1177,152749;101;744;-79,943;-95,889;15,946;1,19946712;1,788;1,866;1;1_hw;1_hw;66;-0,096135562;1,884135562;0,018135562;-0,078;1_hw1_hw;
5925;6369;4350;56;1214,039511;101;749;-79,809;-82,067;2,258;1,028292548;2,294;1,866;1;1_hw;1_hw;66;-0,083110607;2,377110607;0,511110607;0,428;1_hw1_hw;
803;1284;701;52;1250,065649;101;748;-79,682;-97,378;17,696;1,222082779;2,306;1,866;1;1_hw;1_hw;66;-0,082801836;2,388801836;0,522801836;0,44;1_hw1_hw;
651;1261;932;52;1226,966828;101;745;-79,763;-97,228;17,465;1,218961172;2,305;1,866;1;1_hw;1_hw;66;-0,082827557;2,387827557;0,521827557;0,439;1_hw1_hw;
887;1151;840;48;1207,071014;101;744;-79,834;-97,328;17,494;1,219129694;2,21;1,866;1;1_hw;1_hw;66;-0,085278309;2,295278309;0,429278309;0,344;1_hw1_hw;
866;1159;779;48;1261,051495;101;745;-79,644;-97,512;17,868;1,22434835;2,21;1,866;1;1_hw;1_hw;66;-0,085278309;2,295278309;0,429278309;0,344;1_hw1_hw;
5610;6325;4667;48;1264,249589;101;750;-79,633;-82,129;2,496;1,03134379;2,231;1,866;1;1_hw;1_hw;66;-0,084735478;2,315735478;0,449735478;0,365;1_hw1_hw;
5040;6389;5825;40;1362,174736;101;754;-79,309;-81,819;2,51;1,031648363;3,034;1,866;1;1_hw;1_hw;66;-0,064853292;3,098853292;1,232853292;1,168;1_hw1_hw;
891;1147;826;44;1197,106589;101;743;-79,87;-97,367;17,497;1,219068486;1,829;1,866;1;1_hw;1_hw;66;-0,095101093;1,924101093;0,058101093;-0,037;1_hw1_hw;
4261;5781;5767;48;1246,042402;101;750;-79,696;-82,54;2,844;1,035685605;1,818;1,866;1;1_hw;1_hw;66;-0,095379496;1,913379496;0,047379496;-0,048;1_hw1_hw;
4953;6052;5921;48;1361,234104;101;756;-79,312;-81,993;2,681;1,033803208;3,46;1,866;1;1_hw;1_hw;66;-0,055270636;3,515270636;1,649270636;1,594;1_hw1_hw;
898;1073;792;44;1252,082142;101;748;-79,675;-97,701;18,026;1,226244117;3,432;1,866;1;1_hw;1_hw;66;-0,05587815;3,48787815;1,62187815;1,566;1_hw1_hw;
5905;6038;3780;48;1239,175508;101;751;-79,72;-82,5;2,78;1,034872052;3,034;1,866;1;1_hw;1_hw;66;-0,064853292;3,098853292;1,232853292;1,168;1_hw1_hw;
4563;6250;4867;48;1241,174434;101;754;-79,713;-82,605;2,892;1,036280155;3,449;1,866;1;1_hw;1_hw;66;-0,055508929;3,504508929;1,638508929;1,583;1_hw1_hw;
188;759;1422;44;1292,209178;101;743;-79,538;-97,621;18,083;1,227350449;2,277;1,866;1;1_hw;1_hw;66;-0,083548459;2,360548459;0,494548459;0,411;1_hw1_hw;
5963;6444;5527;56;1149,033845;101;754;-80,048;-81,507;1,459;1,018226564;3,431;1,866;1;1_hw;1_hw;66;-0,055899905;3,486899905;1,620899905;1,565;1_hw1_hw;
355;1271;1501;52;1141,123952;101;745;-80,078;-95,811;15,733;1,196470941;1,784;1,866;1;1_hw;1_hw;66;-0,096235989;1,880235989;0,014235989;-0,082;1_hw1_hw;
687;1256;853;44;1224,144882;101;743;-79,773;-97,39;17,617;1,220839131;2,767;1,866;1;1_hw;1_hw;66;-0,071225021;2,838225021;0,972225021;0,901;1_hw1_hw;
215;822;1169;40;1160,199894;101;743;-80,006;-98,628;18,622;1,232757543;2,256;1,866;1;1_hw;1_hw;66;-0,084089979;2,340089979;0,474089979;0,39;1_hw1_hw;
6030;6371;4811;40;1403,242796;101;746;-79,18;-81,822;2,642;1,033367012;0,684;0,962;0;1_hw;1_hw;70;-0,101754918;0,785754918;-0,176245082;-0,278;1_hw1_hw;
6062;6262;6066;52;1621,932668;101;748;-78,551;-81,305;2,754;1,035060025;0,736;0,962;0;1_hw;1_hw;70;-0,10450176;0,84050176;-0,12149824;-0,226;1_hw1_hw;
6075;6497;4888;36;1270,962747;101;750;-79,61;-81,697;2,087;1,0262153;0,719;0,962;0;1_hw;1_hw;70;-0,103692422;0,822692422;-0,139307578;-0,243;1_hw1_hw;
6193;6473;5728;48;1579,184313;101;745;-78,667;-81,293;2,626;1,033381214;0,701;0,962;0;1_hw;1_hw;70;-0,102743958;0,803743958;-0,158256042;-0,261;1_hw1_hw;
5890;6435;4788;36;1199,037653;101;745;-79,863;-81,868;2,005;1,025105493;0,719;0,962;0;1_hw;1_hw;70;-0,103692422;0,822692422;-0,139307578;-0,243;1_hw1_hw;
6134;6561;5918;56;1642,98206;101;750;-78,495;-81,193;2,698;1,034371616;0,695;0,962;0;1_hw;1_hw;70;-0,102405601;0,797405601;-0,164594399;-0,267;1_hw1_hw;
5857;6554;6437;48;1620,066424;101;746;-78,556;-81,082;2,526;1,032155405;0,735;0,962;0;1_hw;1_hw;70;-0,104456364;0,839456364;-0,122543636;-0,227;1_hw1_hw;
6110;6483;5774;48;1537,208656;101;745;-78,784;-81,307;2,523;1,032024269;0,736;0,962;0;1_hw;1_hw;70;-0,10450176;0,84050176;-0,12149824;-0,226;1_hw1_hw;
5766;6523;6270;44;1713,297658;101;751;-78,313;-81,215;2,902;1,037056427;0,709;0,962;0;1_hw;1_hw;70;-0,10317758;0,81217758;-0,14982242;-0,253;1_hw1_hw;
5812;6611;6245;64;1686,292162;101;747;-78,382;-81,163;2,781;1,035480085;0,735;0,962;0;1_hw;1_hw;70;-0,104456364;0,839456364;-0,122543636;-0,227;1_hw1_hw;
5042;6375;6024;44;1241,174434;101;745;-79,713;-81,725;2,012;1,02524055;0,707;0,962;0;1_hw;1_hw;70;-0,103071019;0,810071019;-0,151928981;-0,255;1_hw1_hw;
6144;6399;6274;48;1353,10912;101;752;-79,338;-81,105;1,767;1,022271799;0,691;0,962;0;1_hw;1_hw;70;-0,102173603;0,793173603;-0,168826397;-0,271;1_hw1_hw;
6286;6288;3306;60;1433,285876;101;745;-79,088;-82,284;3,196;1,040410682;0,684;0,962;0;1_hw;1_hw;70;-0,101754918;0,785754918;-0,176245082;-0,278;1_hw1_hw;
5728;6595;6199;44;1438,244829;101;747;-79,073;-81,229;2,156;1,027265944;0,695;0,962;0;1_hw;1_hw;70;-0,102405601;0,797405601;-0,164594399;-0,267;1_hw1_hw;
